season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7344179,16,Gregory Pimentel,,,Jr,P,5-10,R/R,14942,7,0,,1.0,1,,1.0,,,,,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7344700,48,John Frazier,,,So,P,6-3,R/R,14942,10,0,,1.0,1,,1.0,,,,,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7345173,11,Cade Edmondson,,,So,C,5-10,R/R,14942,7,0,16.0,,16,,1.0,,1.0,,,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7346143,27,Gordon Richardson,,,Sr,OF,5-11,R/R,14942,31,16,37.0,,38,1.0,0.974,,,,,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7351173,6,Harrison Dunkel,,,Sr,INF,6-1,L/R,14942,9,1,2.0,3.0,5,,1.0,,,,,1.0,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7351200,9,Ryan Farr,,,So,INF,5-10,R/R,14942,24,11,3.0,16.0,19,,1.0,,,,,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7355053,31,Matt Campo,,,Jr,P,6-3,R/R,14942,19,0,,1.0,1,,1.0,,,,,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7356892,15,Alexander Rivas,,,Sr,P,6-1,R/R,14942,15,15,7.0,8.0,15,,1.0,,,10.0,4.0,1.0,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560511,8,Ethan Doshi,,,Jr,OF,5-11,R/R,14942,14,4,12.0,,12,,1.0,,,,,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560512,13,Clay Rickerman,,,Sr,P,6-0,B/R,14942,25,0,1.0,6.0,7,,1.0,,,1.0,4.0,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560513,17,Zachary Bullard,,,Sr,1B,6-5,L/R,14942,46,46,347.0,15.0,366,4.0,0.989,,,,,32.0,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560514,18,Sebastian Smith,,,Fr,UT,6-2,R/R,14942,6,0,5.0,,5,,1.0,,,,,1.0,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560515,20,Luke Wechsler,,,Fr,P,6-1,R/R,14942,11,0,,,1,1.0,0.0,,,1.0,1.0,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560516,21,Joe Wiersma,,,So,P,6-4,R/R,14942,2,1,,,0,,,,,4.0,,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560517,22,Max Heverly,,,Jr,OF,5-11,R/R,14942,44,44,96.0,1.0,99,2.0,0.98,,,,,1.0,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560518,23,Zach Creighton,,,Fr,P,6-1,R/R,14942,11,3,2.0,2.0,4,,1.0,,,3.0,1.0,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560519,25,Max Kendall,,,Jr,P,6-7,R/R,14942,11,11,1.0,3.0,5,1.0,0.8,,,3.0,5.0,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560520,30,Josh Quinn,,,Fr,INF,6-2,R/R,14942,11,0,,1.0,1,,1.0,,,,,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560522,34,Chris Torres,,,Jr,P,6-0,R/R,14942,14,14,3.0,15.0,23,5.0,0.783,,,2.0,4.0,1.0,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560524,42,Matthys Schouten,,,Fr,OF,6-3,R/R,14942,5,0,1.0,,1,,1.0,,,,,,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560528,1,Nolan Brooks,,,Jr,INF,5-11,R/R,14942,18,14,3.0,4.0,7,,1.0,,,,,2.0,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560533,3,Will Watson,,,Fr,UT,6-1,R/R,14942,36,23,28.0,53.0,88,7.0,0.92,,,,1.0,11.0,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7560534,5,Zach Lafata,,,Jr,INF,5-8,R/R,14942,40,37,63.0,82.0,156,11.0,0.929,,,,,17.0,,
2022,2021-22,MBA,105,Cal Lutheran,3,III,SCIAC,7596581,14,Kaden Brennan,,,Fr,pr,5-10,R/R,14942,3,0,,,0,,,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7330892,17,Ben Jeweler,,,Jr,P,-,,14942,8,6,2.0,4.0,7,1.0,0.857,,,4.0,2.0,1.0,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7332080,7,Kai Oishi,,,So,INF,-,B/R,14942,7,1,3.0,3.0,7,1.0,0.857,,,1.0,1.0,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7332957,45,Brayden Stark,,,So,C,-,R/R,14942,9,5,16.0,3.0,19,,1.0,,,,1.0,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7333197,4,Jacob Smith,,,Sr,C,-,,14942,26,23,5.0,,5,,1.0,,,1.0,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7336953,31,Aaron Berkowitz,,,Jr,C,-,,14942,16,16,78.0,10.0,94,6.0,0.936,,7.0,16.0,6.0,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7337656,27,Nick Fitzhugh,,,Jr,INF,-,,14942,1,1,5.0,,5,,1.0,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7338138,9,Aaron Thorne,,,So,INF,-,R/R,14942,3,1,2.0,,2,,1.0,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7339477,23,Braden Sebesta,,,Jr,P,-,,14942,7,1,1.0,1.0,2,,1.0,,,2.0,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7339507,44,Michael Berler,,,Jr,INF,-,,14942,2,1,,2.0,2,,1.0,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7340478,6,Steve Antrim,,,So,INF,-,R/R,14942,31,30,33.0,71.0,117,13.0,0.889,,,,,7.0,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7340693,8,James Sassi,,,Sr,INF,-,,14942,12,11,9.0,31.0,46,6.0,0.87,,,,,2.0,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7341538,33,Kiefer Lord,,,So,P,6-3,R/R,14942,9,8,3.0,2.0,8,3.0,0.625,,,8.0,2.0,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7342014,25,Alec Kotler,,,Sr,INF,-,,14942,6,4,7.0,7.0,16,2.0,0.875,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7345128,2,Ryan Antrim,,,So,P,-,R/R,14942,12,2,1.0,5.0,7,1.0,0.857,,,8.0,2.0,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7345331,14,Vince Cone,,,Sr,OF,-,,14942,7,3,8.0,1.0,9,,1.0,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7347357,22,Sam Schur,,,Sr,INF,-,,14942,31,31,248.0,13.0,264,3.0,0.989,,,,,14.0,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7348618,15,Jacob Small,,,Sr,2B,-,,14942,32,32,45.0,,47,2.0,0.957,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7349516,10,Paul Hinton,,,Sr,3B,-,,14942,32,32,34.0,74.0,111,3.0,0.973,,,,,9.0,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7350258,5,Gabe Keane,,,Sr,P,-,,14942,11,1,,2.0,3,1.0,0.667,,,4.0,2.0,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7350657,24,Thomas Wolf,,,So,P,-,R/R,14942,1,0,7.0,,7,,1.0,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7356761,26,Cayten Gardner,,,Sr,P,-,,14942,29,22,20.0,34.0,54,,1.0,,,3.0,,4.0,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7357617,3,Luke Mager,,,Jr,INF,-,,14942,26,19,31.0,4.0,36,1.0,0.972,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7592732,28,Jack Hommeyer,,,Fr,c,-,R/R,14942,20,16,128.0,13.0,141,,1.0,,2.0,30.0,6.0,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7592733,13,Aaron Rice,,,Fr,cf,-,R/R,14942,28,26,55.0,1.0,58,2.0,0.966,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7592734,20,Asher Stolberg,,,Fr,pr,-,R/R,14942,26,14,17.0,,17,,1.0,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7592735,12,AJ Staff,,,Fr,P,-,,14942,9,7,3.0,3.0,9,3.0,0.667,,,4.0,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7592736,32,Quinn Brannan,,,Fr,p,-,R/R,14942,11,5,3.0,5.0,12,4.0,0.667,,,9.0,2.0,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7593179,16,D. Lee,,,,p,-,,14942,6,1,1.0,2.0,3,,1.0,,,1.0,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7593320,18,Sam Zacks,,,,p,-,R/R,14942,9,6,14.0,,15,1.0,0.933,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7595160,34,Ananth Iyer,,,Fr,p,-,R/R,14942,6,2,1.0,2.0,3,,1.0,,,1.0,2.0,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7596040,41,Mark Fernandez,,,,p,-,L/L,14942,3,0,,,0,,,,,2.0,1.0,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7596228,19,Zach Gordon,,,,ph,-,R/R,14942,5,3,2.0,,2,,1.0,,,,,,,
2022,2021-22,MBA,118,Carleton,3,III,MIAC,7597885,12,Jordan Appelbaum,,,,ph,-,R/R,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7331271,2,Cole Haugh,,,Jr,INF,6-0,R/R,14942,11,8,9.0,20.0,32,3.0,0.906,,,,,3.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7331503,28,Connor Nolen,,,So,INF,6-3,L/R,14942,19,0,1.0,2.0,3,,1.0,,,5.0,2.0,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7332203,27,Bennet Becker,,,So,INF,5-11,R/R,14942,20,8,13.0,22.0,40,5.0,0.875,,,,,2.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7333101,26,Nick Evert,,,Jr,P,6-4,R/R,14942,9,5,,3.0,3,,1.0,,,8.0,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7333112,34,Justin Baker,,,Sr,OF,6-3,R/R,14942,21,21,17.0,1.0,20,2.0,0.9,,,,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7333291,20,Bryce Spaulding,,,Jr,P,6-1,R/R,14942,8,6,1.0,5.0,9,3.0,0.667,,,8.0,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7333522,5,Jake Nitch,,,Sr,P,6-0,R/R,14942,14,0,2.0,5.0,7,,1.0,,,5.0,1.0,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7335276,19,Brett Buzzelli,,,So,P,5-10,R/R,14942,11,11,5.0,9.0,14,,1.0,,,7.0,1.0,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7335899,18,Michael Costanzo,,,Sr,P,5-10,R/R,14942,11,0,2.0,4.0,7,1.0,0.857,,,1.0,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7338999,16,Ben Ellifson,,,Sr,P,5-11,R/R,14942,9,9,3.0,6.0,9,,1.0,,,4.0,4.0,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7340829,15,Thomas Ward,,,So,INF,6-1,R/R,14942,16,10,28.0,2.0,30,,1.0,,,,,3.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7341261,41,Connor Kelly,,,Jr,P,6-0,R/R,14942,13,0,,2.0,2,,1.0,,,4.0,1.0,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7341419,22,Trevor Benz,,,Sr,C,5-10,R/R,14942,34,34,207.0,24.0,233,2.0,0.991,,11.0,55.0,13.0,1.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7343106,3,Matt Pestel,,,Sr,UT,5-8,R/R,14942,29,17,35.0,2.0,37,,1.0,,,,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7343488,48,Andrew Stekiel,,,Sr,P,6-1,R/R,14942,13,0,,3.0,3,,1.0,,,5.0,2.0,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7343606,29,Drew McDermid,,,Sr,P,6-3,R/R,14942,8,5,2.0,7.0,11,2.0,0.818,,,7.0,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7344850,49,Nick Angus,,,Jr,OF,6-0,L/L,14942,35,33,66.0,1.0,70,3.0,0.957,,,,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7344899,42,Josh Streu,,,Jr,P,6-4,L/L,14942,8,0,,3.0,3,,1.0,,,6.0,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7345880,17,Griffin Klein,,,Sr,P,5-9,L/L,14942,7,0,,2.0,2,,1.0,,,3.0,,1.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7348949,8,Josh Kolb,,,Sr,OF,6-0,R/R,14942,31,28,74.0,2.0,77,1.0,0.987,,,,,1.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7351161,31,Clay Schult,,,Sr,C,6-3,R/R,14942,20,13,66.0,6.0,74,2.0,0.973,,4.0,26.0,3.0,1.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7351364,44,Mason Hege,,,So,UT,6-3,R/R,14942,17,13,75.0,6.0,82,1.0,0.988,,,,,6.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7353199,46,Jorge Rodriguez,,,So,P,5-11,R/R,14942,2,1,,1.0,1,,1.0,,,,1.0,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7353641,9,Tyler Love,,,Sr,OF,6-3,L/L,14942,15,11,24.0,1.0,28,3.0,0.893,,,,,1.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7353831,6,Luke Blaha,,,So,OF,6-1,R/R,14942,12,3,5.0,,6,1.0,0.833,,,,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7354193,37,Zach Tuss,,,Sr,P,6-2,L/L,14942,15,1,,,0,,,,,8.0,1.0,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7355317,1,Eli Syverson,,,Jr,INF,6-0,R/R,14942,9,4,6.0,12.0,19,1.0,0.947,,,,,1.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7355393,21,Jexel Valentin,,,So,OF,5-7,L/L,14942,3,0,,,0,,,,,,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7355437,23,Benton Holly,,,Sr,INF,6-1,R/R,14942,41,41,31.0,59.0,103,13.0,0.874,,,,,3.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7356142,33,Casey Mir,,,Jr,UT,5-10,R/R,14942,41,41,52.0,39.0,97,6.0,0.938,,,,,4.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7356189,40,Max Diaz,,,So,OF,5-10,R/R,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7564802,10,Brad Vosters,,,Sr,INF,6-0,L/R,14942,39,39,64.0,92.0,163,7.0,0.957,,,,,11.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7564810,12,Anthony Tado,,,Fr,INF,5-8,L/R,14942,5,0,,,0,,,,,,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7564829,24,Mitchell Massino,,,Sr,1B,6-2,R/R,14942,33,31,194.0,7.0,206,5.0,0.976,,,,,6.0,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7564848,35,Elliot Elm,,,Fr,P,6-2,R/R,14942,6,3,,2.0,3,1.0,0.667,,,4.0,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7564849,36,Collin Molisee,,,Fr,P,6-3,R/R,14942,3,0,,,0,,,,,1.0,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7564852,38,Brody Meyer,,,Fr,P,6-1,R/R,14942,1,0,,,1,1.0,0.0,,,,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7564854,39,Lane Scott,,,Fr,INF,6-1,R/R,14942,20,14,18.0,,20,2.0,0.9,,,,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7564867,43,Connor Dunlavy,,,Fr,P,6-0,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7564880,55,Dawson Kiphart,,,Sr,P,6-3,R/R,14942,17,0,,2.0,2,,1.0,,,4.0,2.0,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7564884,99,Ben Johnson,,,Fr,P,6-1,R/R,14942,4,0,,,0,,,,,1.0,2.0,,,
2022,2021-22,MBA,120,Carroll (WI),3,III,CCIW,7577020,25,Luke Barber,,,Fr,INF,6-0,R/R,14942,3,0,1.0,,1,,1.0,,,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7330984,26,Jake Snider,,,Sr,OF,-,,14942,25,23,44.0,,44,,1.0,,,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7337059,20,Troy Siranovic,,,Jr,P,-,,14942,11,2,,5.0,7,2.0,0.714,,,8.0,3.0,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7337227,10,Kyle McKinnon,,,Jr,P,-,,14942,8,0,1.0,2.0,4,1.0,0.75,,,3.0,1.0,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7338289,29,Matthew Pratscher,,,Sr,C,-,,14942,12,3,33.0,2.0,36,1.0,0.972,,3.0,9.0,2.0,1.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7338440,23,Dante Guarascio,,,Sr,P,-,,14942,13,9,,3.0,4,1.0,0.75,,,8.0,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7342868,43,Nathan Schnabel,,,Jr,P,-,,14942,13,0,2.0,5.0,7,,1.0,,,5.0,3.0,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7343303,1,P.T. Boeye,,,Sr,UT,-,,14942,29,24,30.0,,33,3.0,0.909,,1.0,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7344072,18,Drew Knecht,,,So,INF,-,,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7346363,19,Cody Tostrud,,,Jr,OF,-,,14942,40,40,54.0,3.0,59,2.0,0.966,,,,,1.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7348267,24,Chance Roach,,,Sr,P,-,,14942,5,0,,1.0,1,,1.0,,,1.0,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7349368,34,Iyan Pelfree,,,Jr,UT,-,,14942,19,7,10.0,2.0,14,2.0,0.857,,,3.0,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7350051,38,Thomas Coffey,,,Jr,P,-,,14942,6,0,,2.0,2,,1.0,,,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7350706,22,Drew Dyer,,,Sr,C,-,,14942,16,8,55.0,11.0,66,,1.0,,7.0,16.0,5.0,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7352063,13,Nic Vitiritti,,,Jr,P,-,,14942,7,1,,,0,,,,,4.0,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7353771,2,Pierson Gibis,,,Sr,INF,-,,14942,8,3,26.0,3.0,29,,1.0,,,4.0,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7354967,6,Ryan Malek,,,Jr,INF,-,,14942,4,0,1.0,,1,,1.0,,,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7357173,15,Nick Hamilton,,,Jr,P,-,,14942,11,9,3.0,3.0,7,1.0,0.857,,,12.0,3.0,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7585989,9,Colton Klein,,,Sr,OF,6-4,L/R,14942,35,34,58.0,2.0,62,2.0,0.968,,,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7585990,7,Austin Prybylinski,,,Sr,INF,-,,14942,37,37,42.0,79.0,130,9.0,0.931,,,,,7.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7585991,21,Bryce Prybylinski,,,Sr,INF,-,,14942,32,32,197.0,11.0,210,2.0,0.99,,,,,12.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7585992,12,Matt Felber,,,Fr,3b,-,,14942,30,26,9.0,40.0,57,8.0,0.86,,,,,4.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7585993,5,Nick Caruso,,,Fr,3b,-,,14942,16,6,24.0,7.0,36,5.0,0.861,,,,,1.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7585994,8,Ben Massoglia,,,Fr,p,-,,14942,4,0,,,1,1.0,0.0,,,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7586001,4,Evan Devine,,,Fr,2b,-,,14942,24,17,40.0,34.0,78,4.0,0.949,,,,,5.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7586002,32,Chase Gibson,,,Sr,c,-,,14942,26,22,138.0,14.0,154,2.0,0.987,,9.0,28.0,5.0,1.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7586003,11,Joe Zuleger,,,Fr,ph/lf,-,,14942,6,3,5.0,,5,,1.0,,,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7586004,31,Collin Callahan,,,Fr,2b,-,,14942,28,23,30.0,56.0,93,7.0,0.925,,,,,8.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7586005,25,James Lindenmuth,,,Fr,p,-,,14942,9,1,1.0,3.0,4,,1.0,,,1.0,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7586006,17,Bryce Schaum,,,Fr,p,-,,14942,12,11,2.0,9.0,12,1.0,0.917,,,8.0,5.0,1.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7586253,35,Jake Hartman Jr.,,,Fr,P,-,,14942,12,2,,3.0,4,1.0,0.75,,,3.0,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7586254,3,Evan Lapsley,,,,ph,-,,14942,9,1,1.0,,1,,1.0,,,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7591382,16,Ryan DiGrazia,,,Fr,pr,-,,14942,16,2,10.0,,12,2.0,0.833,,,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7591383,14,Kody Krekling,,,Fr,ss,-,,14942,27,22,41.0,34.0,80,5.0,0.938,,,,,8.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7594052,36,Brandon Marquardt,,,,1B,-,,14942,7,0,1.0,2.0,3,,1.0,,,3.0,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7595154,28,P.J. Moser,,,Fr,ph,-,,14942,21,15,46.0,1.0,47,,1.0,,,,,4.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7596601,6,Lucas Hines,,,Fr,ph/rf,-,,14942,9,1,2.0,,2,,1.0,,,,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7596630,2,Jax Calverley,,,Fr,ph,-,,14942,17,12,65.0,12.0,77,,1.0,,4.0,12.0,2.0,1.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7597390,33,Jacob Papagallo,,,Fr,p,-,,14942,2,0,1.0,,1,,1.0,,,1.0,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7597699,30,Matt Willett,,,Sr,P,-,,14942,6,4,,2.0,4,2.0,0.5,,,8.0,3.0,1.0,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7597886,37,Troy Zastrow,,,So,2b,-,,14942,4,0,,,0,,,,,1.0,,,,
2022,2021-22,MBA,121,Carthage,3,III,CCIW,7705960,99,Trevor Marquardt,,,Fr,P,-,,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7331717,1,Hayden Smith,,,Jr,P,5-9,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7332408,23,Kurby Vowels,,,Jr,P,5-11,R/R,14942,13,1,6.0,7.0,13,,1.0,,,5.0,2.0,,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7334051,19,Carter Nelsen,,,So,P,6-4,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7335749,37,John Berislavich,,,So,P,5-10,R/R,14942,3,0,,1.0,1,,1.0,,,1.0,,,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7335779,22,Tanner Bigelow,,,So,INF,5-8,R/R,14942,36,35,39.0,72.0,126,15.0,0.881,,,,,11.0,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7337334,35,Andrew Doyle,,,So,P,5-8,R/R,14942,3,0,,,0,,,,,,,,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7341766,44,Jackson Kruer,,,So,C,6-3,R/R,14942,8,1,13.0,,13,,1.0,,,,,1.0,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7343447,5,Declan O'Hare,,,Jr,INF,6-4,R/R,14942,37,37,181.0,33.0,220,6.0,0.973,,,10.0,3.0,13.0,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7345197,13,Parker Jones,,,So,P,5-8,R/R,14942,8,0,,4.0,5,1.0,0.8,,,4.0,1.0,1.0,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7345596,26,Sam Staley,,,Jr,P,6-2,R/R,14942,10,4,,12.0,12,,1.0,,,5.0,2.0,1.0,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7346227,15,Brenden Mudd,,,Jr,C,6-3,L/R,14942,21,17,113.0,13.0,128,2.0,0.984,,8.0,22.0,4.0,2.0,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7349431,12,Drew Coffman,,,Jr,P,6-7,R/R,14942,6,1,,3.0,3,,1.0,,,1.0,,,,
2022,2021-22,MBA,126,Central (IA),3,III,American Rivers,7352268,9,Tyler Sass,,,So,OF,6-0,R/R,14942,7,4,7.0,,7,,1.0,,,,,,,
