season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,357,Lincoln (PA),2,II,ECC,8591330,5,UNKNOWN Randolph,,,,p,-,,15082,1,1,1.0,2.0,4,1.0,0.75,,,2.0,,1.0,,1.0
2024,2023-24,MBA,357,Lincoln (PA),2,II,ECC,8678473,38,Jalen Greenidge,,,Fr,UT,5-11,R/R,15082,40,38,215.0,16.0,235,4.0,0.983,,,18.0,,11.0,,6.0
2024,2023-24,MBA,357,Lincoln (PA),2,II,ECC,8682481,33,S. Jones,,,,lf,-,,15082,11,2,6.0,,6,,1.0,,,,,,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8260532,14,Blake Vineyard,,,Jr,UT,5-10,R/R,15082,46,46,87.0,10.0,100,3.0,0.97,,,,,1.0,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8261230,31,Gates Pee,,,Sr,P,6-0,R/R,15082,18,0,2.0,1.0,3,,1.0,,,4.0,,1.0,,3.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8262054,9,Payton Graben,,,Sr,UT,5-10,L/L,15082,16,0,,3.0,4,1.0,0.75,,,3.0,1.0,,,3.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8264021,46,Laney Keeton,,,So,P,6-3,R/R,15082,13,0,3.0,6.0,11,2.0,0.818,,,,1.0,,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8271605,18,Jace Dunsford,,,Jr,P,6-5,R/R,15082,17,0,,1.0,2,1.0,0.5,,,6.0,,,,4.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8272439,4,Sam Smith,,,Sr,INF,5-7,R/R,15082,24,2,9.0,9.0,19,1.0,0.947,,,,,3.0,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8273614,22,Nick Thibodeau,,,Jr,UT,6-0,R/R,15082,41,39,52.0,1.0,53,,1.0,,4.0,6.0,,,,4.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8275102,2,Ryan Fletcher,,,Sr,C,6-0,R/R,15082,39,36,177.0,16.0,201,8.0,0.96,,7.0,41.0,4.0,1.0,,18.083
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8275658,5,Jacob Messina,,,Sr,C,5-10,R/R,15082,18,8,108.0,7.0,118,3.0,0.975,1.0,2.0,17.0,2.0,,,8.75
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8277405,10,Houston Kitteman,,,Sr,INF,5-10,R/R,15082,46,46,73.0,80.0,158,5.0,0.968,,,,,21.0,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8278219,6,Roe Ketchum,,,Jr,P,6-1,L/L,15082,12,10,2.0,4.0,6,,1.0,,,6.0,,,,6.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8278661,23,Kyle Vogler,,,Sr,OF,5-10,R/R,15082,32,28,64.0,,68,4.0,0.941,,,,,,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8279392,33,Tyler Benson,,,Jr,P,6-3,R/R,15082,5,0,,1.0,1,,1.0,,,3.0,,,,2.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8280013,3,Bryce Newman,,,Jr,INF,5-9,R/R,15082,47,47,74.0,108.0,195,13.0,0.933,,,,,26.0,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8281177,35,Graham Holland,,,Jr,P,6-3,L/L,15082,13,10,3.0,7.0,12,2.0,0.833,,,4.0,3.0,,,3.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8281261,17,Bryant Quimby,,,Sr,P,6-3,L/L,15082,12,12,2.0,11.0,16,3.0,0.813,,,16.0,,1.0,,7.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8287085,34,Cade Miller,,,Jr,P,5-10,R/R,15082,7,0,,1.0,1,,1.0,,,2.0,,,,2.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453635,20,Jack Beck,,,Jr,UT,5-11,R/R,15082,29,21,43.0,,44,1.0,0.977,,,,,,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453651,45,Judah Buckner,,,Jr,P,6-3,R/R,15082,7,0,,1.0,2,1.0,0.5,,,2.0,,,,2.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453652,25,Michael Allen Cole,,,So,1B,6-0,R/R,15082,9,1,11.0,1.0,12,,1.0,,,,,3.0,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453653,21,Chase DeJean,,,Sr,UT,6-3,R/R,15082,37,37,40.0,57.0,111,14.0,0.874,,,,,10.0,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453654,30,Luke Fondren,,,Jr,P,6-1,R/R,15082,8,0,,,0,,,,,,,,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453655,29,Albert Hernandez,,,Jr,UT,6-0,R/R,15082,25,15,45.0,3.0,49,1.0,0.98,,,,1.0,3.0,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453656,16,Cade Horton,,,Jr,1B,6-2,R/R,15082,42,42,235.0,27.0,267,5.0,0.981,,,,,27.0,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453658,38,Jared Kelly,,,Jr,P,6-2,R/R,15082,13,0,,2.0,5,3.0,0.4,,,4.0,,,,3.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453659,24,Brayden Pelkey,,,Jr,UT,6-0,R/R,15082,30,20,9.0,9.0,19,1.0,0.947,,,,,3.0,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453660,41,Maxwell Schumacher,,,Fr,P,5-5,R/R,15082,12,12,2.0,12.0,17,3.0,0.824,,,8.0,,,,6.0
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453662,37,Thomas Watson,,,So,UT,5-10,R/R,15082,22,15,35.0,1.0,37,1.0,0.973,,,,,,,
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453663,36,Grainger West,,,So,P,6-3,R/R,15082,14,3,1.0,3.0,6,2.0,0.667,,,3.0,1.0,1.0,,1.5
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453664,8,Jackson Wynn,,,Sr,P,6-0,R/R,15082,14,0,,6.0,6,,1.0,,,3.0,1.0,,,2.5
2024,2023-24,MBA,358,West Ala.,2,II,Gulf South,8453665,49,Will Wood,,,So,OF,5-9,L/R,15082,33,20,50.0,1.0,52,1.0,0.981,,,,,,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8263425,27,Jaxson Pupo,,,So,C,-,,15082,33,29,12.0,,12,,1.0,,,8.0,,,,1.0
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8264981,19,Francisco Taveras,,,Jr,2B,-,,15082,45,45,44.0,106.0,162,12.0,0.926,,,,,8.0,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8266494,29,Nick White,,,Sr,2B,-,,15082,28,25,26.0,41.0,78,11.0,0.859,,,,,6.0,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8267214,6,Matt Lingenfelter,,,Jr,P,-,,15082,11,8,4.0,9.0,14,1.0,0.929,,,10.0,2.0,1.0,,4.5
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8268826,10,Jared Colledge,,,Sr,P,-,,15082,16,0,,2.0,3,1.0,0.667,,,9.0,1.0,,,6.0
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8269468,13,Kevin Worek,,,Sr,P,-,,15082,11,10,5.0,8.0,13,,1.0,,,26.0,2.0,,,7.333
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8272232,11,Rylan Bailey,,,Jr,P,-,,15082,8,3,,,1,1.0,0.0,,,10.0,3.0,,,3.75
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8276156,30,Lance Baldensperger,,,Sr,OF,-,,15082,38,38,50.0,,52,2.0,0.962,,,,,,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8283683,21,Nate Farrell,,,Jr,P,-,,15082,3,0,,,0,,,,,,,,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8283772,34,Andrew Kramer,,,So,P,-,,15082,14,3,1.0,4.0,5,,1.0,,,10.0,,,,8.0
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8287391,14,Cayde McCloskey,,,So,2B,-,,15082,5,4,7.0,,7,,1.0,,,,,,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8287788,18,Garrett Starr,,,Jr,P,-,,15082,11,11,2.0,9.0,13,2.0,0.846,,,18.0,4.0,,,7.0
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416392,2,Greg Cristino,,,Jr,OF,-,,15082,45,45,124.0,4.0,131,3.0,0.977,,,,,,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416394,4,Joseph DeSiena,,,Jr,SS,-,,15082,41,40,28.0,61.0,96,7.0,0.927,,,,,5.0,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416395,5,Stephen McMillan,,,Jr,OF,-,,15082,27,24,18.0,,20,2.0,0.9,,,,,,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416398,7,Connor Griffin,,,Fr,OF,-,,15082,13,5,13.0,,13,,1.0,,,,,,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416402,9,Keegan McGraw,,,Fr,OF,-,,15082,6,2,5.0,,5,,1.0,,,,,,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416403,12,Gavin Neal,,,Jr,INF,-,,15082,27,25,30.0,40.0,78,8.0,0.897,,,,,3.0,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416410,20,Nick Negola,,,Fr,OF,-,,15082,5,0,,,0,,,,,,,,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416414,23,Dylan McKenna,,,Fr,P,-,,15082,14,1,3.0,1.0,4,,1.0,,,13.0,1.0,,,8.5
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416423,25,Kyle Brindisi,,,Fr,P,-,,15082,7,0,6.0,,6,,1.0,,,,,1.0,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416425,26,Jerry Lambert,,,Fr,2B,-,,15082,3,1,4.0,4.0,8,,1.0,,,,,2.0,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416434,31,Tyler Bauder,,,Fr,P,-,,15082,20,0,1.0,2.0,4,1.0,0.75,,,10.0,,,,7.0
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416436,33,Evan Schmelz,,,Fr,P,-,,15082,5,0,,,0,,,,,4.0,,,,3.0
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416437,36,Jace Szaflarski,,,Fr,P,-,,15082,8,2,1.0,1.0,2,,1.0,,,14.0,2.0,,,6.167
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416439,37,Zachary McEllroy,,,Fr,P,-,,15082,38,38,57.0,1.0,59,1.0,0.983,,,,,,,
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416442,39,Cam Gracey,,,Fr,C,-,,15082,24,22,130.0,20.0,156,6.0,0.962,,19.0,60.0,10.0,1.0,,17.431
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416443,32,Will Stambaugh,,,Fr,P,-,,15082,10,7,,7.0,9,2.0,0.778,,,13.0,2.0,,,6.167
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416448,35,John Lucas Sanchez,,,Jr,P,-,,15082,6,0,1.0,1.0,3,1.0,0.667,,,3.0,,,,3.0
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8416451,40,Jake Ambrosio,,,Fr,C,-,,15082,22,22,100.0,15.0,123,8.0,0.935,,9.0,72.0,7.0,,,18.65
2024,2023-24,MBA,360,Lock Haven,2,II,PSAC,8585477,17,B. Dante,,,,1b,-,,15082,40,40,279.0,14.0,296,3.0,0.99,,,,,12.0,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8259735,11,Aidan Byrne,,,Jr,INF,6-1,R/R,15082,57,57,91.0,137.0,234,6.0,0.974,,,,,19.0,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8264267,6,Hunter Ranweiler,,,Sr,OF,6-0,L/R,15082,49,35,64.0,,66,2.0,0.97,,,,,,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8264337,17,Cole Ranweiler,,,So,OF,5-10,R/R,15082,15,1,6.0,,6,,1.0,,,,,,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8269459,30,Mitch Gutknecht,,,Jr,P,6-2,L/L,15082,18,6,1.0,8.0,10,1.0,0.9,,,7.0,1.0,2.0,,6.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8270081,25,Ryan Wickman,,,Sr,OF,6-1,R/R,15082,55,55,105.0,2.0,111,4.0,0.964,,,,,,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8271504,31,Derek Lilledahl,,,Jr,P,6-2,R/R,15082,13,0,,2.0,2,,1.0,,,,,,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8272280,32,Aiden McGee,,,So,P,6-4,R/R,15082,10,0,,1.0,1,,1.0,,,5.0,1.0,,,2.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8273003,36,Ryan Friedges,,,Sr,INF,6-2,R/R,15082,48,45,319.0,15.0,338,4.0,0.988,,,,,18.0,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8274172,12,Spencer Wright,,,Jr,P,6-2,R/R,15082,16,10,5.0,10.0,15,,1.0,,,1.0,2.0,2.0,,1.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8274233,39,Mack Crowley,,,So,P,6-3,R/R,15082,12,7,1.0,6.0,7,,1.0,,,3.0,2.0,1.0,,1.5
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8274532,5,Zach Stroh,,,Jr,C,5-11,L/R,15082,53,53,129.0,2.0,132,1.0,0.992,,,9.0,,,,3.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8278931,19,Ben Irsfeld,,,So,P,5-10,R/R,15082,8,1,1.0,1.0,2,,1.0,,,,,,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8279659,38,Taisei Yahiro,,,Sr,P,6-2,L/L,15082,18,3,,3.0,4,1.0,0.75,,,6.0,2.0,,,4.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8280952,29,Ethan Stade,,,So,P,6-4,L/L,15082,16,0,,6.0,7,1.0,0.857,,,2.0,,,,1.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8281094,20,Sean Gamble,,,Sr,P,6-0,R/R,15082,20,0,3.0,4.0,8,1.0,0.875,,,1.0,2.0,,,1.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8281439,34,Tanner Shumski,,,So,P,6-1,R/R,15082,12,0,,1.0,1,,1.0,,,1.0,1.0,,,0.5
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8281605,15,Nick Baker,,,Sr,C,5-10,R/R,15082,53,52,356.0,24.0,387,7.0,0.982,1.0,3.0,29.0,8.0,,,19.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8283170,1,Matthew Fleischhacker,,,So,INF,5-7,R/R,15082,57,56,71.0,122.0,199,6.0,0.97,,,,,18.0,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8283816,9,Tanner Thompson,,,So,INF,5-9,R/R,15082,36,28,10.0,35.0,49,4.0,0.918,,,,,2.0,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8284475,14,Louis Magers,,,So,P,6-5,L/R,15082,57,57,96.0,13.0,110,1.0,0.991,,,1.0,,5.0,,1.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8284480,35,Adam Weed,,,Sr,OF,6-1,L/R,15082,34,21,17.0,2.0,20,1.0,0.95,,,,,,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8593156,8,L. Berry,,,,3b,-,,15082,43,29,11.0,49.0,69,9.0,0.87,,,,,5.0,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8593157,3,D. Kay,,,,lf,-,,15082,37,22,49.0,8.0,59,2.0,0.966,,,,,,,
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8593171,10,C. Haugen,,,Fr,p,-,,15082,20,9,3.0,6.0,9,,1.0,,,3.0,,,,3.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8593172,16,UNKNOWN Matthaidess,,,Jr,p,-,,15082,13,5,5.0,3.0,9,1.0,0.889,,,3.0,1.0,,,3.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8596971,40,Chayton Fischer,,,Fr,ph,-,,15082,20,5,29.0,,29,,1.0,,1.0,2.0,,,,1.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8596972,23,Sam George,,,Fr,p,-,,15082,14,6,2.0,4.0,8,2.0,0.75,,,4.0,1.0,,,3.5
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8596973,26,Aiden Hansen,,,Fr,p,-,,15082,7,0,,,0,,,,,4.0,,,,2.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8687006,41,Brady Koeppel,,,Fr,c,-,,15082,7,0,12.0,1.0,13,,1.0,,,1.0,,,,1.0
2024,2023-24,MBA,383,Minnesota St.,2,II,NSIC,8687226,24,Braxton Haggith,,,Fr,ph,-,,15082,2,0,1.0,,1,,1.0,,,,,,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8262665,25,Jackson Halla,,,Jr,C,-,,15082,15,13,77.0,5.0,85,3.0,0.965,1.0,7.0,13.0,1.0,,,5.8
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8264329,42,Luke Payne,,,Sr,P,-,,15082,14,1,1.0,2.0,3,,1.0,,,6.0,2.0,,,5.0
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8266133,17,David Kilroy,,,Sr,UT,-,,15082,12,1,6.0,1.0,7,,1.0,,,,,2.0,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8266350,10,Joseph Gleason,,,So,P,-,,15082,15,0,,1.0,1,,1.0,,,4.0,2.0,,,3.0
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8266688,41,Austin Lewis,,,Jr,P,5-11,,15082,13,11,1.0,12.0,15,2.0,0.867,,,11.0,3.0,,,5.0
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8269847,35,E. Woznick,,,So,p,-,,15082,5,0,,,0,,,,,,,,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8272391,32,Ryan Verbonitz,,,Jr,C,5-10,,15082,43,41,188.0,13.0,208,7.0,0.966,,1.0,2.0,,7.0,,1.0
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8274490,4,Zachary Shertzer,,,Sr,INF,-,,15082,46,46,70.0,71.0,146,5.0,0.966,,,,,9.0,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8274974,39,Shay Gustofson,,,Sr,UT,-,,15082,40,37,68.0,2.0,72,2.0,0.972,,,,,,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8277404,13,Harold Ivery,,,So,UT,-,,15082,25,14,6.0,,6,,1.0,,,,,,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8278514,12,Eric Gustofson,,,Sr,P,-,,15082,12,11,1.0,18.0,22,3.0,0.864,,,5.0,5.0,,,3.0
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8278598,21,Jeffrey Coakley,,,Jr,INF,6-0,,15082,46,46,62.0,62.0,138,14.0,0.899,,,,,11.0,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8279358,1,Conor Michel,,,Sr,INF,-,,15082,9,3,3.0,5.0,8,,1.0,,,,,,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8280620,14,Jacob Houtz,,,Jr,UT,6-2,,15082,46,46,113.0,3.0,119,3.0,0.975,,,,,6.0,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8281100,24,Brett Stewart,,,Sr,C,6-0,,15082,18,12,41.0,6.0,47,,1.0,,2.0,13.0,4.0,,,6.1
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8285162,15,Ryan King,,,Sr,P,-,,15082,11,11,,16.0,16,,1.0,,,21.0,4.0,1.0,,7.417
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8285705,2,Ryan Scott,,,Jr,OF,5-11,,15082,44,43,64.0,1.0,67,2.0,0.97,,,,,,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527815,3,Alex Bucolo,,,Fr,P,5-10,,15082,14,0,2.0,1.0,3,,1.0,,,6.0,2.0,,,5.5
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527816,5,Jerry Crispino,,,So,SS,5-7,,15082,3,3,3.0,6.0,13,4.0,0.692,,,,,1.0,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527817,8,Austin Beauchamp,,,Fr,P,6-0,,15082,10,0,,1.0,1,,1.0,,,6.0,,,,3.0
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527818,7,Ryan Sekulski,,,Fr,OF,6-3,,15082,28,23,33.0,1.0,36,2.0,0.944,,,,,,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527819,9,Cole Serfass,,,Fr,C,6-3,,15082,43,43,197.0,17.0,216,2.0,0.991,,10.0,45.0,13.0,,,17.167
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527821,18,DJ Stoianovich,,,Jr,OF,6-3,,15082,6,3,,,1,1.0,0.0,,,,,,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527822,19,Brad Hood,,,Fr,P,6-3,,15082,11,2,1.0,1.0,2,,1.0,,,9.0,1.0,,,5.667
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527823,22,Garrett  Emerick,,,Fr,UT,6-1,,15082,10,0,,1.0,1,,1.0,,,,1.0,,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527824,26,Conner Adams,,,Fr,INF,5-7,,15082,20,6,4.0,8.0,17,5.0,0.706,,,,,1.0,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527825,28,Tyler Swineford,,,Fr,UT,6-3,,15082,21,20,5.0,21.0,27,1.0,0.963,,,4.0,2.0,,,2.167
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527826,30,Nicholas Ficarro,,,So,P,5-10,L/L,15082,8,0,1.0,1.0,2,,1.0,,,,,,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527827,31,Andrew Tkatch,,,Fr,UT,-,,15082,3,1,,,0,,,,,,,,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527828,33,Logan  Wells,,,Fr,,-,,15082,25,21,12.0,27.0,43,4.0,0.907,,,,,2.0,,
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527830,36,Todd Erney,,,Sr,P,-,,15082,6,0,,,0,,,,,1.0,,,,1.0
2024,2023-24,MBA,384,Mansfield,2,II,PSAC,8527831,37,Zack Garrity,,,Fr,OF,-,,15082,5,1,3.0,,3,,1.0,,,,,,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8259944,2,Jack Zebig,,,So,SS,6-1,L/R,15082,59,59,63.0,149.0,222,10.0,0.955,,,,,19.0,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8261031,34,Ryan Hoshaw,,,Jr,P,6-4,R/L,15082,15,0,,3.0,3,,1.0,,,5.0,1.0,,,2.0
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8263981,8,Michael Gould,,,Sr,UT,6-0,R/R,15082,58,58,68.0,3.0,71,,1.0,,,,,,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8264863,16,Nick Daugherty,,,So,OF,5-11,R/R,15082,6,2,3.0,,3,,1.0,,,,,,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8265991,44,Nathan Beaton,,,Jr,P,6-4,R/R,15082,2,0,,,0,,,,,2.0,,,,1.0
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8266269,40,Philip Reinhardt,,,Sr,P,6-0,L/L,15082,19,0,,5.0,5,,1.0,,,4.0,1.0,,,2.5
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8266732,41,Ben Gregory,,,So,P,6-3,R/R,15082,15,15,6.0,7.0,14,1.0,0.929,,,15.0,1.0,,,8.5
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8268687,15,Noah Leingang,,,So,P,6-0,R/R,15082,2,0,,,0,,,,,,,,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8271011,5,Jacob Hager,,,Sr,INF,6-0,R/R,15082,53,53,32.0,87.0,131,12.0,0.908,,,,,7.0,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8271913,4,Matt Arnold,,,Jr,C,6-0,R/R,15082,32,32,221.0,12.0,235,2.0,0.991,1.0,5.0,41.0,5.0,,,15.583
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8272504,7,Camden Ruby,,,Jr,OF,6-1,L/R,15082,44,35,63.0,,64,1.0,0.984,,,,,,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8279443,33,Braden Barnard,,,Jr,P,5-11,R/R,15082,4,0,,,0,,,,,,,,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8281827,13,Geo Camfield,,,Sr,P,6-3,R/R,15082,9,0,1.0,2.0,3,,1.0,,,,1.0,,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8283246,1,Andy Bunton,,,Sr,2B,5-8,R/R,15082,58,58,129.0,163.0,297,5.0,0.983,,,,,27.0,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8283314,14,Michael Long,,,Jr,INF,6-0,R/R,15082,33,30,,,0,,,,,,,,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8285611,6,Matt Schuler,,,Sr,INF,6-1,L/R,15082,39,33,162.0,8.0,172,2.0,0.988,,,,,15.0,,
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8286407,19,Noah Arras,,,Sr,P,6-7,R/R,15082,15,10,1.0,4.0,9,4.0,0.556,,,4.0,1.0,,,3.5
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8287466,45,Drake Downing,,,Jr,P,5-10,R/R,15082,14,0,,,1,1.0,0.0,,,4.0,1.0,,,3.0
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8287639,21,Nolan Miller,,,Jr,P,6-1,R/R,15082,7,0,,3.0,3,,1.0,,,1.0,,,,1.0
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8417148,3,Elias Stevens,,,Sr,UT,6-0,R/R,15082,59,59,346.0,27.0,376,3.0,0.992,,9.0,33.0,12.0,8.0,,15.49
2024,2023-24,MBA,395,Maryville (MO),2,II,GLVC,8417149,9,Josh Herget,,,Jr,C,6-0,R/R,15082,28,23,162.0,7.0,169,,1.0,,,,,8.0,,
