season,sport_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,pitching_GP,pitching_GS,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK
2026,MBA,614915,9691001,27.0,Jake Fuller,P,1,0,1.0,1,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9692770,30.0,Hayden Prewitt,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9692770,30.0,Hayden Prewitt,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9692927,2.0,Matthew St. Pe,P,2,0,0.667,2,4,4,2,0,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2026,MBA,614915,9695772,11.0,Cole Reece,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9695772,11.0,Cole Reece,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9695772,11.0,Cole Reece,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9696737,41.0,Sam Scmidt,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9696737,41.0,Sam Scmidt,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9696891,20.0,Cade Langford,P,2,0,2.667,7,6,5,2,3,20,1,0,0,2,0,3,0,0,0,0,0,0,0,0
2026,MBA,614915,9698960,13.0,Nick Brown,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9698960,13.0,Nick Brown,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9703558,21.0,Reese Ruderman,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9703558,21.0,Reese Ruderman,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9703665,29.0,Jack Harris,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9703665,29.0,Jack Harris,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,9703665,29.0,Jack Harris,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215026,1.0,Collin McLemore,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215026,1.0,Collin McLemore,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215028,5.0,Conner Titus,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215028,5.0,Conner Titus,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215031,6.0,Ryan Ray,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215054,8.0,Cameron Dean,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215054,8.0,Cameron Dean,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215056,12.0,Roberto Garcia,P,3,1,11.336,13,8,8,6,10,53,1,0,0,3,1,0,0,0,0,0,0,2,0,0
2026,MBA,614915,11215062,14.0,Isaac McIntosh,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215062,14.0,Isaac McIntosh,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215062,14.0,Isaac McIntosh,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215063,15.0,Eli Stewart,P,3,3,13.332,12,11,6,9,12,64,2,0,0,0,1,0,0,0,0,1,2,3,0,0
2026,MBA,614915,11215066,18.0,Beau Honeycutt,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215069,24.0,Conner Hammonds,P,4,0,7.332,11,8,8,3,5,36,2,0,0,1,0,0,0,0,0,1,0,0,0,0
2026,MBA,614915,11215070,31.0,Dane Rodgers,P,1,1,0.333,3,4,4,0,0,5,1,0,0,0,1,1,0,0,0,0,1,0,0,0
2026,MBA,614915,11215072,39.0,Cooper Burgess,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215072,39.0,Cooper Burgess,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215072,39.0,Cooper Burgess,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11215079,10.0,Jude Sundquist,P,4,0,5.0,6,7,5,8,6,27,0,1,0,0,4,1,0,0,0,1,0,0,0,1
2026,MBA,614915,11221168,4.0,Scott Allan,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11221168,4.0,Scott Allan,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11221168,4.0,Scott Allan,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11221171,19.0,Jamison Lombardo,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11221183,34.0,Ryne Kaiser,P,4,4,17.0,26,12,12,10,16,85,5,0,0,2,2,2,0,0,0,1,0,1,0,0
2026,MBA,614915,11221188,36.0,Ryan Ott,P,1,0,1.0,2,1,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0
2026,MBA,614915,11234236,25.0,Cade Becker,P,1,0,1.0,2,2,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614915,11235418,37.0,Koen van 'T Klooster,P,4,1,13.332,18,10,8,6,17,63,2,1,0,0,1,0,0,0,0,1,0,2,0,0
2026,MBA,614916,9679251,34.0,Kolby Wheeler,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9679251,34.0,Kolby Wheeler,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9679251,34.0,Kolby Wheeler,PH/C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9682361,37.0,Max Clark,P,3,0,3.667,11,9,6,1,6,24,1,0,0,2,0,0,0,0,0,1,1,0,0,0
2026,MBA,614916,9682861,42.0,Keegan McDonald,P,2,0,2.0,4,4,4,2,1,11,2,1,0,0,1,0,0,0,0,1,0,0,0,0
2026,MBA,614916,9684749,35.0,Fidel Hatch,P,4,0,8.001000000000001,9,4,2,3,2,35,2,0,0,0,0,0,0,1,0,2,0,0,0,2
2026,MBA,614916,9685367,16.0,Caleb Lunnon,P,4,4,20.664,22,9,9,7,21,87,2,0,0,1,2,1,0,0,0,4,1,7,0,1
2026,MBA,614916,9685645,3.0,Owen Laessig,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9692774,27.0,Kai Bennett,P,3,3,14.0,12,7,6,7,15,63,1,0,0,1,2,2,0,0,0,0,1,9,0,0
2026,MBA,614916,9695271,8.0,Kuyper Kendall,P,5,0,4.001,5,6,6,1,6,19,3,0,0,1,0,2,0,0,0,0,0,1,0,0
2026,MBA,614916,9695647,25.0,Kyle Snyder,P,2,0,1.667,3,6,5,3,2,15,0,0,0,1,0,3,0,0,0,0,0,1,0,0
2026,MBA,614916,9697278,9.0,Garrett Springer,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9697278,9.0,Garrett Springer,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9697278,9.0,Garrett Springer,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9701540,28.0,Blake Priest,P,3,0,2.333,2,2,2,1,2,9,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2026,MBA,614916,9703699,1.0,Chase Littrell,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9703699,1.0,Chase Littrell,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9704156,6.0,Brooks Richardson,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9704811,15.0,Jackson Mervosh,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9704811,15.0,Jackson Mervosh,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,9704927,32.0,Gavin Wilhelm,P,4,0,5.667,5,4,4,4,7,26,2,0,0,0,4,0,0,0,0,0,0,3,0,0
2026,MBA,614916,9705054,24.0,Griffin Huiatt,P,4,1,3.333,7,9,7,7,2,26,3,0,1,0,1,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223005,4.0,Trenton Barry,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223005,4.0,Trenton Barry,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223005,4.0,Trenton Barry,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223007,14.0,Brandt Beeby,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223007,14.0,Brandt Beeby,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223007,14.0,Brandt Beeby,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223007,14.0,Brandt Beeby,PH/LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223008,7.0,Jack Borgmann,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223008,7.0,Jack Borgmann,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223008,7.0,Jack Borgmann,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223010,39.0,Stone Chism,P,2,0,0.667,2,2,2,2,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223012,41.0,Braden Cork,P,2,0,2.334,3,4,4,2,3,14,1,0,0,1,1,2,0,0,0,0,0,0,0,0
2026,MBA,614916,11223013,2.0,Eli Dean,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223013,2.0,Eli Dean,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223013,2.0,Eli Dean,PH/CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223013,2.0,Eli Dean,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223017,26.0,Jarrett Herrmann,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223017,26.0,Jarrett Herrmann,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223017,26.0,Jarrett Herrmann,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223017,26.0,Jarrett Herrmann,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223017,26.0,Jarrett Herrmann,PR/DH/RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223017,26.0,Jarrett Herrmann,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223021,5.0,Mark Hoffman,P,4,1,9.665,9,8,5,4,6,43,2,0,0,1,1,1,0,0,0,0,1,0,0,0
2026,MBA,614916,11223022,31.0,Scout Jellison,P,2,0,2.0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026,MBA,614916,11223023,29.0,Trey Kates,P,2,0,1.0,2,2,2,1,1,8,0,0,0,0,0,2,0,3,0,0,0,1,0,0
2026,MBA,614916,11223024,10.0,Ian Luce,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223024,10.0,Ian Luce,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223027,30.0,Carter Poole,P,3,0,2.0,1,0,0,3,3,11,0,0,0,0,1,2,0,0,0,0,0,1,0,0
2026,MBA,614916,11223029,33.0,Maxwell Strash,P,4,0,5.333,7,4,0,1,6,27,1,0,0,0,1,2,0,0,0,1,0,0,0,0
2026,MBA,614916,11223032,12.0,Levi Risenhoover,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223032,12.0,Levi Risenhoover,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223032,12.0,Levi Risenhoover,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223032,12.0,Levi Risenhoover,RF/2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223033,18.0,Trey West,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223033,18.0,Trey West,PH/3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223033,18.0,Trey West,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223050,40.0,Easton Wasinger,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223050,40.0,Easton Wasinger,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223051,11.0,Brian Wamsher,P,4,0,2.666,4,4,0,4,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614916,11223053,23.0,Maclane Finley,P,4,4,21.668,19,16,11,13,12,97,3,0,0,1,2,1,0,0,0,2,1,4,0,0
2026,MBA,614917,9676694,29.0,Kevin Dillon,P,2,0,2.667,0,0,0,2,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026,MBA,614917,9683630,13.0,Logan Myers,P,1,0,2.0,4,4,2,1,2,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2026,MBA,614917,9684474,21.0,Zach Smethers,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9684474,21.0,Zach Smethers,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9684531,41.0,Ty Federici,P,2,0,1.333,1,2,0,2,2,7,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2026,MBA,614917,9684759,26.0,Bobby Stewart,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9686559,36.0,Britton Wildasin,P,2,0,0.667,4,7,6,3,1,12,0,1,0,0,0,3,0,0,0,0,0,0,0,0
2026,MBA,614917,9688455,24.0,Max Lopuhovsky,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9688455,24.0,Max Lopuhovsky,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9689446,2.0,George Starr,P,2,2,8.332,7,7,3,4,8,37,1,1,0,0,1,1,0,0,0,1,1,4,0,0
2026,MBA,614917,9689890,45.0,Tyler Leech,P,2,0,2.333,1,4,3,5,4,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026,MBA,614917,9690319,1.0,Connor Wilson,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9691284,7.0,Zach Davis,P,2,0,8.0,6,3,0,3,5,35,0,0,0,0,1,1,0,0,0,1,0,2,0,1
2026,MBA,614917,9691425,17.0,Brent Williams,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9692525,50.0,Jaime Neris,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9692525,50.0,Jaime Neris,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9696277,16.0,Owen Knerr,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9696277,16.0,Owen Knerr,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9696277,16.0,Owen Knerr,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9696521,5.0,Cody Klotz,P,1,0,0.667,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9697052,31.0,Kory Williams,P,2,2,14.0,8,1,1,1,11,52,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2026,MBA,614917,9698104,19.0,Tyee Irving,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9699300,25.0,Will Weiman,P,1,0,1.0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2026,MBA,614917,9701011,0.0,Nate Miller,P,1,1,6.0,2,0,0,3,3,23,0,0,0,0,1,1,0,0,0,0,0,2,0,1
2026,MBA,614917,9701157,12.0,Connor Blence,P,2,2,9.332,7,9,3,7,8,45,1,0,0,0,1,1,0,0,0,0,2,3,0,0
2026,MBA,614917,9701238,20.0,Roman Keith,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9701915,53.0,Jackson Morrissette,P,1,0,1.0,2,1,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9703398,55.0,Reed Thompson,P,2,0,3.668,0,0,0,0,4,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2026,MBA,614917,9703957,28.0,Jake Macey,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9703957,28.0,Jake Macey,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,9703957,28.0,Jake Macey,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,11235267,3.0,Kaden Barmer,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,11235268,9.0,Joey Current,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,11235268,9.0,Joey Current,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,11235269,15.0,Blair Davis,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,11235270,35.0,Kevin Dick,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,11235273,33.0,Timmy Jones,P,1,0,2.0,1,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,11235275,4.0,Trey Mason,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,11235276,6.0,Matt Murphy,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,11235276,6.0,Matt Murphy,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,11235277,34.0,Shawn Roy,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614917,11235277,34.0,Shawn Roy,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,9677179,29.0,John White,P,6,0,7.6659999999999995,5,5,2,4,6,34,1,0,0,1,0,1,0,0,0,0,1,2,0,0
2026,MBA,614918,9679086,5.0,Camden Tanner,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,9679086,5.0,Camden Tanner,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,9683797,10.0,Max French,P,1,1,2.332,3,3,3,1,2,12,0,0,0,0,1,2,0,0,0,0,0,2,0,0
2026,MBA,614918,9684755,26.0,Nathan McManus,P,6,0,9.0,7,3,2,1,4,35,1,0,0,1,0,1,0,0,0,0,0,1,0,0
2026,MBA,614918,9686392,32.0,Aiden McGee,P,4,1,12.668,18,11,11,10,14,65,5,0,1,2,0,0,1,0,0,0,0,4,0,0
2026,MBA,614918,9689824,8.0,Ryan Mesaris,P,3,1,5.333,10,5,4,1,5,26,2,0,0,1,1,0,0,0,0,0,0,2,0,0
2026,MBA,614918,9692777,28.0,Luke Eaton,P,2,0,2.667,3,3,0,0,0,17,2,0,0,0,0,4,0,0,0,0,0,0,0,0
2026,MBA,614918,9693785,22.0,Kyle Tolley,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,9693785,22.0,Kyle Tolley,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,9694696,13.0,Eli Marvin,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,9694696,13.0,Eli Marvin,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,9694696,13.0,Eli Marvin,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,9695730,3.0,Tyler Bribiescas,P,4,4,16.332,24,20,19,5,12,81,9,1,0,3,1,3,0,0,0,1,1,4,0,0
2026,MBA,614918,9697822,17.0,Ryan Sessions,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,9697822,17.0,Ryan Sessions,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,9699969,41.0,Jude Hawkins,P,1,0,0.667,1,2,2,0,1,5,0,0,0,1,0,2,0,0,0,0,0,1,0,0
2026,MBA,614918,9700834,25.0,Vincent Segovia,P,3,2,7.0,12,11,10,5,10,42,2,0,0,3,1,1,0,0,0,0,0,6,0,0
2026,MBA,614918,9701052,4.0,Beau Kuttenkuler,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,9703655,37.0,Bryce Louis,P,2,2,6.0,5,4,4,3,1,29,2,0,0,1,0,3,0,0,0,1,0,0,0,0
2026,MBA,614918,9704173,18.0,Justin Dumas,P,1,0,0.333,1,5,5,2,0,6,1,0,0,0,1,2,0,0,0,0,0,0,0,0
2026,MBA,614918,9704959,9.0,Gavin Shuttlesworth,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,11230797,1.0,Alberto Oropeza,P,3,0,3.667,1,1,1,3,1,16,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2026,MBA,614918,11230803,2.0,Gabe Kuttenkuler,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,11230808,7.0,Sebastian Hernandez,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,11230814,12.0,Drew Floyd,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,11230814,12.0,Drew Floyd,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,11231073,14.0,Tyler Vincent,P,1,0,1.0,4,4,4,2,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,11231095,19.0,Jackson Priest,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,MBA,614918,11231096,20.0,Joshua Tribe,P,1,0,0.0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
